day;team1_id;team2_id;is_game;is_playoff;id
1;6;7;True;False;0
1;10;3;True;False;0
2;8;2;True;False;0
2;5;4;True;False;0
3;9;6;True;False;0
3;1;10;True;False;0
4;2;7;True;False;0
4;3;5;True;False;0
5;8;1;True;False;0
5;4;9;True;False;0
6;0;0;False;False;0
7;0;0;False;False;0
8;2;4;True;False;0
8;5;8;True;False;0
9;6;10;True;False;0
9;1;9;True;False;0
10;7;3;True;False;0
10;5;2;True;False;0
11;4;1;True;False;0
11;9;8;True;False;0
12;7;10;True;False;0
12;3;6;True;False;0
13;0;0;False;False;0
14;0;0;False;False;0
15;9;3;True;False;0
15;6;1;True;False;0
16;5;7;True;False;0
16;10;2;True;False;0
17;8;4;True;False;0
17;1;3;True;False;0
18;9;5;True;False;0
18;2;6;True;False;0
19;4;10;True;False;0
19;8;7;True;False;0
20;0;0;False;False;0
21;0;0;False;False;0
22;10;8;True;False;0
22;6;5;True;False;0
23;4;3;True;False;0
23;7;9;True;False;0
24;2;1;True;False;0
24;6;8;True;False;0
25;10;9;True;False;0
25;7;4;True;False;0
26;3;2;True;False;0
26;1;5;True;False;0
27;0;0;False;False;0
28;0;0;False;False;0
29;7;1;True;False;0
29;2;9;True;False;0
30;8;3;True;False;0
30;4;6;True;False;0
31;5;10;True;False;0
31;9;7;True;False;0
32;8;6;True;False;0
32;3;1;True;False;0
33;4;5;True;False;0
33;2;10;True;False;0
34;0;0;False;False;0
35;0;0;False;False;0
36;5;3;True;False;0
36;10;4;True;False;0
37;1;6;True;False;0
37;7;8;True;False;0
38;9;2;True;False;0
38;3;4;True;False;0
39;5;1;True;False;0
39;8;10;True;False;0
40;6;9;True;False;0
40;7;2;True;False;0
41;0;0;False;False;0
42;0;0;False;False;0
43;1;8;True;False;0
43;4;7;True;False;0
44;9;10;True;False;0
44;2;3;True;False;0
45;5;6;True;False;0
45;4;8;True;False;0
46;3;9;True;False;0
46;1;2;True;False;0
47;7;6;True;False;0
47;10;5;True;False;0
48;0;0;False;False;0
49;0;0;False;False;0
50;9;4;True;False;0
50;6;2;True;False;0
51;8;5;True;False;0
51;1;7;True;False;0
52;3;10;True;False;0
52;4;2;True;False;0
53;7;5;True;False;0
53;8;9;True;False;0
54;10;1;True;False;0
54;6;3;True;False;0
55;0;0;False;False;0
56;0;0;False;False;0
57;2;5;True;False;0
57;9;1;True;False;0
58;6;4;True;False;0
58;3;8;True;False;0
59;10;7;True;False;0
59;5;9;True;False;0
60;2;8;True;False;0
60;1;4;True;False;0
61;3;7;True;False;0
61;10;6;True;False;0
62;0;0;False;True;0
63;0;0;False;True;0
64;0;0;True;True;0
65;0;0;True;True;0
66;0;0;False;True;0
67;0;0;True;True;0
68;0;0;True;True;0
69;0;0;False;True;0
70;0;0;True;True;0
